﻿Stedtype;StedID;Stedtekst;Referencer;GeoZone;x-koordinat;y-koordinat;Kommune;Region;Medie;Vandområde;Dato;Måling nr;Undersøgelsestype;Teknisk anvisning;Dataejer;Link;Målested navn;Målested GeoZone;Målested, x-koordinat;Målested, y-koordinat;Prøvetagning;Prøve;Prøvetype;Delprøve;Sedimentlag-fra (cm);Sedimentlag-til (cm);Analysefraktion;CASnr;ScKode;Stofparameter;Resultat-attribut;Resultat;Enhed;Detektionsgrænse LD;Kvantifikationsgrænse LQ;Kvalitetsmærke
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;1;Blandingsprøve;1;0;0,5;Total;;263;Phosphor, Fe-adsorberet;;0,497;mg/g TS;0,006;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;4;Enkeltprøve;1;1;2;Total;;261;Phosphor, total-P;;0,882;mg/g TS;0,006;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;3;Enkeltprøve;1;1;2;Total;;263;Phosphor, Fe-adsorberet;;0,065;mg/g TS;0,006;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;6;Blandingsprøve;1;2;3;Total;;36;Tørstof,total;;253;mg/g VV;10;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;4;Enkeltprøve;1;1;2;Total;;36;Tørstof,total;;225;mg/g VV;10;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;6;Blandingsprøve;1;2;3;Total;;261;Phosphor, total-P;;0,65;mg/g TS;0,006;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;9;Blandingsprøve;1;7;10;Total;;36;Tørstof,total;;299;mg/g VV;10;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;9;Blandingsprøve;1;7;10;Total;;253;Nitrogen,total N;;8,6;mg/g TS;0,1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;5;Enkeltprøve;1;1;2;Total;;16;Vægtfylde;;1,28;g/cm3;0,1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;5;Enkeltprøve;1;1;2;Total;;39;Glødetab, total;;230;mg/g TS;1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;7;Blandingsprøve;1;3;4;Total;;261;Phosphor, total-P;;0,57;mg/g TS;0,006;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;5;Enkeltprøve;1;1;2;Total;;253;Nitrogen,total N;;11,17;mg/g TS;0,1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;3;Enkeltprøve;1;1;2;Total;;16;Vægtfylde;;1,23;g/cm3;0,1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;8;Blandingsprøve;1;4;7;Total;;16;Vægtfylde;;1,28;g/cm3;0,1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;4;Enkeltprøve;1;1;2;Total;;253;Nitrogen,total N;;6,94;mg/g TS;0,1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;1;Blandingsprøve;1;0;0,5;Total;;261;Phosphor, total-P;;1,563;mg/g TS;0,006;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;2;Blandingsprøve;1;0,5;1;Total;;16;Vægtfylde;;1,23;g/cm3;0,1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;6;Blandingsprøve;1;2;3;Total;;253;Nitrogen,total N;;10,11;mg/g TS;0,1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;7;Blandingsprøve;1;3;4;Total;;39;Glødetab, total;;173;mg/g TS;1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;9;Blandingsprøve;1;7;10;Total;;16;Vægtfylde;;1,3;g/cm3;0,1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;7;Blandingsprøve;1;3;4;Total;;263;Phosphor, Fe-adsorberet;;0,032;mg/g TS;0,006;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;3;Enkeltprøve;1;1;2;Total;;39;Glødetab, total;;217;mg/g TS;1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;7;Blandingsprøve;1;3;4;Total;;16;Vægtfylde;;1,34;g/cm3;0,1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;3;Enkeltprøve;1;1;2;Total;;253;Nitrogen,total N;;10,2;mg/g TS;0,1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;1;Blandingsprøve;1;0;0,5;Total;;16;Vægtfylde;;1,03;g/cm3;0,1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;4;Enkeltprøve;1;1;2;Total;;16;Vægtfylde;;1,26;g/cm3;0,1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;8;Blandingsprøve;1;4;7;Total;;39;Glødetab, total;;147;mg/g TS;1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;3;Enkeltprøve;1;1;2;Total;;36;Tørstof,total;;217;mg/g VV;10;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;8;Blandingsprøve;1;4;7;Total;;36;Tørstof,total;;318;mg/g VV;10;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;2;Blandingsprøve;1;0,5;1;Total;;253;Nitrogen,total N;;11,51;mg/g TS;0,1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;5;Enkeltprøve;1;1;2;Total;;263;Phosphor, Fe-adsorberet;;0,076;mg/g TS;0,006;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;4;Enkeltprøve;1;1;2;Total;;39;Glødetab, total;;204;mg/g TS;1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;1;Blandingsprøve;1;0;0,5;Total;;36;Tørstof,total;;124;mg/g VV;10;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;1;Blandingsprøve;1;0;0,5;Total;;253;Nitrogen,total N;;11,73;mg/g TS;0,1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;9;Blandingsprøve;1;7;10;Total;;263;Phosphor, Fe-adsorberet;;0,03;mg/g TS;0,006;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;4;Enkeltprøve;1;1;2;Total;;263;Phosphor, Fe-adsorberet;;0,078;mg/g TS;0,006;;2
