﻿Stedtype;StedID;Stedtekst;Referencer;GeoZone;x-koordinat;y-koordinat;Kommune;Region;Medie;Vandområde;Dato;Måling nr;Undersøgelsestype;Teknisk anvisning;Dataejer;Link;Målested navn;Målested GeoZone;Målested, x-koordinat;Målested, y-koordinat;Prøvetagning;Prøve;Prøvetype;Delprøve;Sedimentlag-fra (cm);Sedimentlag-til (cm);Analysefraktion;CASnr;ScKode;Stofparameter;Resultat-attribut;Resultat;Enhed;Detektionsgrænse LD;Kvantifikationsgrænse LQ;Kvalitetsmærke
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;5;Enkeltprøve;1;1;2;Total;;36;Tørstof,total;;184;mg/g VV;10;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;6;Blandingsprøve;1;2;3;Total;;16;Vægtfylde;;1,31;g/cm3;0,1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;6;Blandingsprøve;1;2;3;Total;;263;Phosphor, Fe-adsorberet;;0,036;mg/g TS;0,006;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;2;Blandingsprøve;1;0,5;1;Total;;39;Glødetab, total;;226;mg/g TS;1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;8;Blandingsprøve;1;4;7;Total;;261;Phosphor, total-P;;0,926;mg/g TS;0,006;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;2;Blandingsprøve;1;0,5;1;Total;;36;Tørstof,total;;165;mg/g VV;10;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;1;Blandingsprøve;1;0;0,5;Total;;39;Glødetab, total;;230;mg/g TS;1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;9;Blandingsprøve;1;7;10;Total;;261;Phosphor, total-P;;0,852;mg/g TS;0,006;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;9;Blandingsprøve;1;7;10;Total;;39;Glødetab, total;;156;mg/g TS;1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;2;Blandingsprøve;1;0,5;1;Total;;261;Phosphor, total-P;;1,26;mg/g TS;0,006;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;6;Blandingsprøve;1;2;3;Total;;39;Glødetab, total;;182;mg/g TS;1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;7;Blandingsprøve;1;3;4;Total;;36;Tørstof,total;;273;mg/g VV;10;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;2;Blandingsprøve;1;0,5;1;Total;;263;Phosphor, Fe-adsorberet;;0,244;mg/g TS;0,006;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;8;Blandingsprøve;1;4;7;Total;;253;Nitrogen,total N;;5,96;mg/g TS;0,1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;8;Blandingsprøve;1;4;7;Total;;263;Phosphor, Fe-adsorberet;;0,026;mg/g TS;0,006;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;7;Blandingsprøve;1;3;4;Total;;253;Nitrogen,total N;;7,69;mg/g TS;0,1;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;5;Enkeltprøve;1;1;2;Total;;261;Phosphor, total-P;;1,066;mg/g TS;0,006;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;03-03-2021;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cdcd0d6-723f-4a06-bf4f-eccf6e70c3a6;Aktivitetssted;32;692642,6561272073;6178399,251022529;1;3;Enkeltprøve;1;1;2;Total;;261;Phosphor, total-P;;0,971;mg/g TS;0,006;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;04-02-2020;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1bdfd5bb-6dfe-419a-8f48-25a68c229c5c;Aktivitetssted;32;692642,6772302547;6178399,248087393;1;5;Enkeltprøve;3;1;2;Ej oplyst;;263;Phosphor, Fe-adsorberet; =;0,378259890518;mg/g TS;9999999;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;04-02-2020;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1bdfd5bb-6dfe-419a-8f48-25a68c229c5c;Aktivitetssted;32;692642,6772302547;6178399,248087393;1;8;Blandingsprøve;1;4;7;Ej oplyst;;39;Glødetab, total; =;201,464642611947;mg/g TS;9999999;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;04-02-2020;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1bdfd5bb-6dfe-419a-8f48-25a68c229c5c;Aktivitetssted;32;692642,6772302547;6178399,248087393;1;1;Blandingsprøve;1;0;0,5;Ej oplyst;;36;Tørstof,total; =;120,044386159588;mg/g VV;9999999;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;04-02-2020;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1bdfd5bb-6dfe-419a-8f48-25a68c229c5c;Aktivitetssted;32;692642,6772302547;6178399,248087393;1;1;Blandingsprøve;1;0;0,5;Ej oplyst;;263;Phosphor, Fe-adsorberet; =;0,670651018857;mg/g TS;9999999;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;04-02-2020;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1bdfd5bb-6dfe-419a-8f48-25a68c229c5c;Aktivitetssted;32;692642,6772302547;6178399,248087393;1;7;Blandingsprøve;1;3;4;Ej oplyst;;16;Vægtfylde; =;1,272765625;g/cm3;9999999;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;04-02-2020;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1bdfd5bb-6dfe-419a-8f48-25a68c229c5c;Aktivitetssted;32;692642,6772302547;6178399,248087393;1;7;Blandingsprøve;1;3;4;Ej oplyst;;263;Phosphor, Fe-adsorberet; =;0,09722167415;mg/g TS;9999999;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;04-02-2020;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1bdfd5bb-6dfe-419a-8f48-25a68c229c5c;Aktivitetssted;32;692642,6772302547;6178399,248087393;1;8;Blandingsprøve;1;4;7;Ej oplyst;;253;Nitrogen,total N; =;10,361574178352;mg/g TS;9999999;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;04-02-2020;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1bdfd5bb-6dfe-419a-8f48-25a68c229c5c;Aktivitetssted;32;692642,6772302547;6178399,248087393;1;2;Blandingsprøve;1;0,5;1;Ej oplyst;;253;Nitrogen,total N; =;11,963049956995;mg/g TS;9999999;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;04-02-2020;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1bdfd5bb-6dfe-419a-8f48-25a68c229c5c;Aktivitetssted;32;692642,6772302547;6178399,248087393;1;9;Blandingsprøve;1;7;10;Ej oplyst;;36;Tørstof,total; =;311,385577352527;mg/g VV;9999999;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;04-02-2020;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1bdfd5bb-6dfe-419a-8f48-25a68c229c5c;Aktivitetssted;32;692642,6772302547;6178399,248087393;1;5;Enkeltprøve;1;1;2;Ej oplyst;;16;Vægtfylde; =;1,17780952381;g/cm3;9999999;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;04-02-2020;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1bdfd5bb-6dfe-419a-8f48-25a68c229c5c;Aktivitetssted;32;692642,6772302547;6178399,248087393;1;5;Enkeltprøve;1;1;2;Ej oplyst;;253;Nitrogen,total N; =;11,641720760723;mg/g TS;9999999;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;04-02-2020;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1bdfd5bb-6dfe-419a-8f48-25a68c229c5c;Aktivitetssted;32;692642,6772302547;6178399,248087393;1;9;Blandingsprøve;1;7;10;Ej oplyst;;253;Nitrogen,total N; =;9,137962710643;mg/g TS;9999999;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;04-02-2020;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1bdfd5bb-6dfe-419a-8f48-25a68c229c5c;Aktivitetssted;32;692642,6772302547;6178399,248087393;1;6;Blandingsprøve;1;2;3;Ej oplyst;;263;Phosphor, Fe-adsorberet; =;0,112186635371;mg/g TS;9999999;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;04-02-2020;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1bdfd5bb-6dfe-419a-8f48-25a68c229c5c;Aktivitetssted;32;692642,6772302547;6178399,248087393;1;6;Blandingsprøve;1;2;3;Ej oplyst;;253;Nitrogen,total N; =;10,16766548757;mg/g TS;9999999;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;04-02-2020;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1bdfd5bb-6dfe-419a-8f48-25a68c229c5c;Aktivitetssted;32;692642,6772302547;6178399,248087393;1;5;Enkeltprøve;3;1;2;Ej oplyst;;253;Nitrogen,total N; =;12,686289912568;mg/g TS;9999999;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;04-02-2020;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1bdfd5bb-6dfe-419a-8f48-25a68c229c5c;Aktivitetssted;32;692642,6772302547;6178399,248087393;1;1;Blandingsprøve;1;0;0,5;Ej oplyst;;39;Glødetab, total; =;236,983154670749;mg/g TS;9999999;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;04-02-2020;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1bdfd5bb-6dfe-419a-8f48-25a68c229c5c;Aktivitetssted;32;692642,6772302547;6178399,248087393;1;7;Blandingsprøve;1;3;4;Ej oplyst;;261;Phosphor, total-P; =;0,968719402926;mg/g TS;9999999;;2
Station;93220011;322 Roskilde Fjord;ROS60;32;692642,6772302547;6178399,248087393;Uden for kommune;Uden for region;Marin;Roskilde Bredning;04-02-2020;1;Næringsstoffer sediment, Marin;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1bdfd5bb-6dfe-419a-8f48-25a68c229c5c;Aktivitetssted;32;692642,6772302547;6178399,248087393;1;2;Blandingsprøve;1;0,5;1;Ej oplyst;;39;Glødetab, total; =;236,590531799187;mg/g TS;9999999;;2
